Mathematics,Biology,History,Litrature,City
1.9,3.5,1.3,1.2,Essen
1.7,2.7,1.3,1.2,Bonn
1.4,3,1.2,1.2,Essen
1.3,2.8,1.3,1.2,Hamm
1.8,3.7,1.3,1.2,Essen
2.2,4.2,1.5,1.5,Hamm
1.3,3.3,1.3,1.3,Essen
1.8,3.3,1.3,1.2,Bonn
1.1,2.5,1.3,1.2,Bonn
1.7,2.8,1.3,1,Essen
2.2,3.8,1.3,1.2,Hamm
1.6,3.3,1.4,1.2,Essen
1.6,2.7,1.3,1,Bonn
1,2.7,1.1,1,Essen
2.7,4.3,1.1,1.2,Hamm
2.6,5,1.3,1.5,Essen
2.2,4.2,1.2,1.5,Essen
1.9,3.5,1.3,1.3,Bonn
2.6,4,1.5,1.3,Essen
1.9,4,1.3,1.3,Bonn
2.2,3.3,1.5,1.2,Essen
1.9,3.8,1.3,1.5,Hamm
1.3,3.7,1,1.2,Essen
1.9,3.2,1.5,1.7,Hamm
1.6,3.3,1.6,1.2,Hamm
1.8,2.7,1.4,1.2,Essen
1.8,3.3,1.4,1.5,Hamm
2,3.5,1.3,1.2,Hamm
2,3.3,1.3,1.2,Hamm
1.4,3,1.4,1.2,Essen
1.6,2.8,1.4,1.2,Hamm
2.2,3.3,1.3,1.5,Essen
2,4.5,1.3,1,Essen
2.3,4.7,1.3,1.2,Hamm
1.7,2.8,1.3,1.2,Essen
1.8,3,1.1,1.2,Essen
2.3,3.5,1.2,1.2,Bonn
1.7,3.7,1.3,1,Essen
1.1,2.7,1.2,1.2,Bonn
1.9,3.3,1.3,1.2,Bonn
1.8,3.5,1.2,1.3,Essen
1.2,1.5,1.2,1.3,Essen
1.1,3,1.2,1.2,Hamm
1.8,3.5,1.4,1.8,Essen
1.9,4,1.6,1.5,Essen
1.6,2.7,1.3,1.3,Essen
1.9,4,1.4,1.2,Bonn
1.3,3,1.3,1.2,Essen
2.1,3.8,1.3,1.2,Bonn
1.8,3.2,1.3,1.2,Essen
4,3,3.5,3.2,Berlin
3.3,3,3.4,3.3,Berlin
3.9,2.8,3.6,3.3,Berlin
2.3,1.5,3,3,Berlin
3.4,2.3,3.4,3.3,Berlin
2.6,2.3,3.4,3,Berlin
3.2,3.2,3.5,3.5,Berlin
1.7,1.7,2.6,2.5,Berlin
3.6,2.5,3.4,3,Berlin
